,Laptop,Price
0,Hp Laptop 15.6” - Intel Celeron Core 2 Duo - 4G - 500GB HDD  - Windows 10 - Silver,"GH₵ 2,899.00"
1,Hp Laptop - Intel Celeron Core 2 Duo - 4G RAM - 500GB HDD - 15.6” - Windows10 - Silver,GH₵ 750.00
2,Lenovo V14-IGL -14.0″ -  Intel N4020 - 4GB DDR4 RAM - 1TB HDD - Grey,"GH₵ 4,750.00"
3,10.1 inch Netbook PC - 1GBRAM - 8GB HDD - Android 5.1 ATM7059  - Black,"GH₵ 2,189.00"
4,Apple 2020 MacBook Pro - 512GB SSD 8GB RAM -13.3 -Space-Gray,"GH₵ 3,250.00"
5,Hp Laptop 14 - cf2187nia 10th Generation Intel Core i3 - 4GB RAM - 1TB HDD - 14.0'' LED Screen - Black,"GH₵ 3,295.00"
6,"Lenovo IdeaPad 1 11IGL05 11.6"" - 4GB RAM - 128GB SSD - Intel Celeron N4020 Win10 - Platinum Grey","GH₵ 1,622.40"
7,Hp 15-da0021ds Intel Pentium Gold 5405U Laptop - TOUCH SCREEN 8GB RAM - 256GB SSD - Win 10 - BLUE,"GH₵ 1,656.00"
8,"Hp Notebook 15-da2937nia - 15.6"" - 10th Gen Core i7-10510U - 8GB RAM - 1TB HDD  - Windows 10 - Black","GH₵ 2,295.00"
9,"Hp 15T-ED000 x360 -15"" - Core i7-1065G7+512 SSD+16GB RAM+4GB NVIDIA MX330 - Windows 10 -Silver",GH₵ 750.00
10,Hp 15 Notebook Laptop -15.6'' - Intel® Celeron®  500GB HDD - 4GB RAM - Windows 10 - Black,"GH₵ 8,900.00"
11,"Lenovo Ideapad S145-15IGM (81MX) - Intel Celeron N4000- 1TB HDD - 4GB RAM -15.6"" - Windows 10 - Black","GH₵ 2,899.00"
12,"TDD-10.1 Netbook PC - 10.1"" - Dual-Core - 1GB RAM - Android 6.0 - White","GH₵ 2,294.00"
13,"360o Rotating Bluetooth 7 s Backlit Aluminum Keyboard For iPad 9.7"" 2018/iPad 9.7"" 2017/iPad Air/Air 2/Pro 9.7""-Blue (blue)","GH₵ 2,950.00"
14,Hp Laptop 14 - cf2187nia 10th Generation Intel Core i3 - 8GB RAM - 1TB HDD - 14.0'' LED Screen - Black,"GH₵ 4,750.00"
15,"Lenovo V15 Intel Core i3 - 10th Generation 15.6"" - 12GB RAM -1 TB HDD - Win 10 Pro - Iron Gray","GH₵ 9,800.00"
16,Hp Pavilion 15-er0125od x360 - Intel Core i5 - 8GB RAM - 256GB SSD Touchscreen - Silver,"GH₵ 2,244.00"
17,Hp Pavilion Gaming -Core i5-10300H -1TB DRIVE - 256SSD- 8GB RAM - 4GB Nvidia- Black,"GH₵ 2,189.00"
18,"Lenovo V14-IGL - Intel Celeron N4020- 1TB HDD - 4GB RAM - 14"" - Windows 11 Pro - Iron Gray",GH₵ 855.00
19,Hp Pavilion Gaming -Core i5-10300H - 256SSD- 8GB RAM - 4GB Nvidia- Black,GH₵ 499.00
20,Hp Laptop 15.6” - Intel Celeron Core 2 Duo -500GB HDD  - 4GB - Windows 7 - Silver,"GH₵ 3,250.00"
21,"Hp 250 G7 - 15.6"" - Intel Core i5 - 1TB HDD - 8GB RAM - Windows 10 - Gray","GH₵ 3,434.00"
22,Foldable Non-slip Laptop N Stand Portable Thin PC Bracket Ph,"GH₵ 4,850.00"
23,"Lenovo Thinkpad X201 - 12""  Intel Core i5 - 4G RAM - 500GB - Win 10 Pro. - Black","GH₵ 5,800.00"
24,Hp Laptop 15-dw1213nia -15.6'' - Intel Celeron N4020 - 500GB HDD - 4GB RAM - Windows 10 - Black,"GH₵ 2,490.00"
25,"N1001 Netbook PC - 10.1"" - Dual-Core - 1GB RAM - Android 6.0 - Pink","GH₵ 6,300.00"
26,"DELL Vostro 3000 Series - 11th Gen Intel Core  i3-1115G4 - 1TB HDD - 8GB RAM - 15.6"" - Windows 10 - Gray","GH₵ 1,820.00"
27,Apple MacBook Pro M1- 256GB-HDD-8GB-RAM-13.3-Space-Gray,"GH₵ 4,225.00"
28,"Hp ProBook 440 G8 - 14"" - Intel Core i7-1165G7 - 512SSD - 16GB RAM - Windows 10 -Silver",GH₵ 129.00
29,10.1 inch  Netbook PC -1GBRAM - 8GBROM - Android 6.0  - Black,"GH₵ 1,814.40"
30,Hp Pavilion 15-eg0073cl 15.6″ Touchscreen Laptop – 11th Gen Intel Core i7-1165G7 4.7 GHz -16GB RAM – 512GB SSD – Backlit Keyboard - Fog Blue,"GH₵ 2,435.00"
31,"Hp Envy x360 Core i5 Up to 4.2 GHz Convertible Laptop - 8G RAM - 256G SSD - 13.3"" Touch - Pale Gold",GH₵ 719.00
32,"Hp ProBook 650 G1 - 15.6 Inches - Intel Core i5, 4GB RAM, 500GB HDD, Win 10 Pro.- Black","GH₵ 3,295.00"
33,"DELL Vostro 3000 Series - 11th Gen Intel Core  i3-1115G4 - 1TB HDD -4GB RAM -15.6"" - Windows 10 - Gray","GH₵ 9,000.00"
34,"Lenovo IdeaPad 1 11IGL05 11.6"" - 4GB RAM - 128GB SSD - Intel Celeron N4020 Win10 - Platinum Grey","GH₵ 8,900.00"
35,"Hp 250 G7 - 15.6"" - Intel Celeron N4000 - 1TB HDD - 4GB RAM - Windows 10 Laptop - Gray",GH₵ 779.00
36,"Hp 840 G7 Elitebook - 14""- i5-10310U - 10th Gen- 512SSD - 8GB RAM - Windows 10 - Silver","GH₵ 6,990.00"
37,Hp 15-DY1091WM Laptop – Core™ i3 1.20GHz – 10th Gen – 8GB – 256GB – Win10  – Silver,"GH₵ 7,400.00"
38,Hp Pavilion x360 14-DH2051WM - 10th Gen- 8GB Ram-256GB SSD - Natural Silver,"GH₵ 2,750.00"
39,"Lenovo IdeaPad 3 15IGL05 81WQ Intel Celeron N4020 Dual Core -  15.6"" - 4 GB RAM -1 TB HDD - Win 10 Pro - Platinum Grey","GH₵ 3,115.00"
